mode,cyc,inv7_A,inv7_Y,inv9_A,inv9_Y,A1,A2,B1,o211a_X,a22o_X
"I2_d11_@75,86",7,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",8,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",9,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",10,1,0,1,0,0,1,0,0,0
"I2_d11_@75,86",11,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",12,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",13,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",14,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",15,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",16,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",17,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",18,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",19,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",20,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",21,1,0,1,0,0,1,0,0,0
"I2_d11_@75,86",22,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",23,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",24,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",25,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",26,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",27,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",28,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",29,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",30,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",31,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",32,1,0,1,0,0,1,0,0,0
"I2_d11_@75,86",33,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",34,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",35,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",36,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",37,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",38,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",39,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",40,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",41,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",42,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",43,1,0,1,0,0,1,0,0,0
"I2_d11_@75,86",44,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",45,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",46,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",47,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",48,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",49,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",50,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",51,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",52,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",53,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",54,1,0,1,0,0,1,0,0,0
"I2_d11_@75,86",55,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",56,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",57,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",58,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",59,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",60,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",61,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",62,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",63,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",64,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",65,1,0,1,0,0,1,0,0,0
"I2_d11_@75,86",66,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",67,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",68,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",69,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",70,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",71,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",72,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",73,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",74,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",75,1,0,0,1,0,1,1,1,1
"I2_d11_@75,86",76,1,0,1,0,0,1,1,1,0
"I2_d11_@75,86",77,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",78,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",79,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",80,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",81,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",82,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",83,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",84,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",85,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",86,1,0,0,1,0,1,1,1,1
"I2_d11_@75,86",87,1,0,1,0,0,1,1,1,0
"I2_d11_@75,86",88,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",89,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",90,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",91,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",92,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",93,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",94,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",95,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",96,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",97,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",98,1,0,1,0,0,1,0,0,0
"I2_d11_@75,86",99,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",100,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",101,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",102,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",103,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",104,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",105,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",106,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",107,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",108,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",109,1,0,1,0,0,1,0,0,0
"I2_d11_@75,86",110,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",111,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",112,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",113,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",114,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",115,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",116,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",117,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",118,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",119,1,0,0,1,0,1,0,0,0
"I2_d11_@75,86",120,1,0,1,0,0,1,0,0,0
"I2_d12_@75,87",0,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",1,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",2,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",3,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",4,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",5,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",6,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",7,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",8,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",9,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",10,1,0,1,0,0,1,0,0,0
"I2_d12_@75,87",11,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",12,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",13,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",14,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",15,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",16,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",17,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",18,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",19,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",20,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",21,1,0,1,0,0,1,0,0,0
"I2_d12_@75,87",22,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",23,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",24,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",25,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",26,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",27,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",28,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",29,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",30,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",31,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",32,1,0,1,0,0,1,0,0,0
"I2_d12_@75,87",33,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",34,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",35,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",36,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",37,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",38,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",39,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",40,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",41,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",42,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",43,1,0,1,0,0,1,0,0,0
"I2_d12_@75,87",44,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",45,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",46,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",47,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",48,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",49,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",50,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",51,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",52,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",53,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",54,1,0,1,0,0,1,0,0,0
"I2_d12_@75,87",55,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",56,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",57,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",58,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",59,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",60,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",61,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",62,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",63,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",64,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",65,1,0,1,0,0,1,0,0,0
"I2_d12_@75,87",66,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",67,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",68,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",69,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",70,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",71,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",72,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",73,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",74,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",75,1,0,0,1,0,1,1,1,1
"I2_d12_@75,87",76,1,0,1,0,0,1,1,1,0
"I2_d12_@75,87",77,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",78,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",79,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",80,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",81,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",82,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",83,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",84,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",85,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",86,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",87,1,0,1,0,0,1,1,1,0
"I2_d12_@75,87",88,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",89,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",90,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",91,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",92,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",93,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",94,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",95,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",96,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",97,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",98,1,0,1,0,0,1,0,0,0
"I2_d12_@75,87",99,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",100,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",101,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",102,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",103,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",104,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",105,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",106,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",107,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",108,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",109,1,0,1,0,0,1,0,0,0
"I2_d12_@75,87",110,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",111,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",112,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",113,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",114,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",115,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",116,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",117,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",118,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",119,1,0,0,1,0,1,0,0,0
"I2_d12_@75,87",120,1,0,1,0,0,1,0,0,0
"I3eq_d01_@75,76,77",0,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",1,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",2,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",3,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",4,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",5,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",6,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",7,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",8,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",9,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",10,1,0,1,0,0,1,0,0,0
"I3eq_d01_@75,76,77",11,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",12,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",13,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",14,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",15,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",16,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",17,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",18,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",19,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",20,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",21,1,0,1,0,0,1,0,0,0
"I3eq_d01_@75,76,77",22,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",23,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",24,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",25,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",26,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",27,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",28,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",29,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",30,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",31,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",32,1,0,1,0,0,1,0,0,0
"I3eq_d01_@75,76,77",33,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",34,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",35,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",36,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",37,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",38,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",39,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",40,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",41,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",42,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",43,1,0,1,0,0,1,0,0,0
"I3eq_d01_@75,76,77",44,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",45,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",46,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",47,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",48,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",49,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",50,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",51,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",52,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",53,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",54,1,0,1,0,0,1,0,0,0
"I3eq_d01_@75,76,77",55,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",56,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",57,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",58,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",59,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",60,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",61,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",62,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",63,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",64,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",65,1,0,1,0,0,1,0,0,0
"I3eq_d01_@75,76,77",66,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",67,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",68,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",69,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",70,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",71,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",72,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",73,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",74,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",75,1,0,0,1,0,1,1,1,1
"I3eq_d01_@75,76,77",76,1,0,1,0,0,0,1,0,0
"I3eq_d01_@75,76,77",77,1,0,0,1,0,1,1,1,1
"I3eq_d01_@75,76,77",78,1,0,0,1,0,1,1,1,1
"I3eq_d01_@75,76,77",79,1,0,0,1,0,1,1,1,1
"I3eq_d01_@75,76,77",80,1,0,0,1,0,1,1,1,1
"I3eq_d01_@75,76,77",81,1,0,0,1,0,1,1,1,1
"I3eq_d01_@75,76,77",82,1,0,0,1,0,1,1,1,1
"I3eq_d01_@75,76,77",83,1,0,0,1,0,1,1,1,1
"I3eq_d01_@75,76,77",84,1,0,0,1,0,1,1,1,1
"I3eq_d01_@75,76,77",85,1,0,0,1,0,1,1,1,1
"I3eq_d01_@75,76,77",86,1,0,0,1,0,1,1,1,1
"I3eq_d01_@75,76,77",87,1,0,1,0,0,1,1,1,0
"I3eq_d01_@75,76,77",88,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",89,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",90,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",91,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",92,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",93,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",94,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",95,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",96,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",97,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",98,1,0,1,0,0,1,0,0,0
"I3eq_d01_@75,76,77",99,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",100,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",101,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",102,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",103,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",104,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",105,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",106,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",107,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",108,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",109,1,0,1,0,0,1,0,0,0
"I3eq_d01_@75,76,77",110,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",111,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",112,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",113,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",114,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",115,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",116,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",117,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",118,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",119,1,0,0,1,0,1,0,0,0
"I3eq_d01_@75,76,77",120,1,0,1,0,0,1,0,0,0
"I3eq_d02_@75,77,79",0,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",1,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",2,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",3,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",4,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",5,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",6,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",7,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",8,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",9,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",10,1,0,1,0,0,1,0,0,0
"I3eq_d02_@75,77,79",11,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",12,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",13,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",14,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",15,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",16,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",17,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",18,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",19,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",20,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",21,1,0,1,0,0,1,0,0,0
"I3eq_d02_@75,77,79",22,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",23,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",24,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",25,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",26,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",27,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",28,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",29,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",30,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",31,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",32,1,0,1,0,0,1,0,0,0
"I3eq_d02_@75,77,79",33,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",34,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",35,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",36,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",37,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",38,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",39,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",40,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",41,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",42,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",43,1,0,1,0,0,1,0,0,0
"I3eq_d02_@75,77,79",44,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",45,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",46,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",47,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",48,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",49,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",50,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",51,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",52,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",53,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",54,1,0,1,0,0,1,0,0,0
"I3eq_d02_@75,77,79",55,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",56,1,0,0,1,0,1,0,0,0
